x,y,popDensity,DEM,Tem,Pre,slop
101.552,34.5066,6.095810814,3876,0.416048682,611.7863437,3.601425972
101.861,35.9034,37.40235297,3193,3.708134113,492.8619712,6.934621035
102.076,35.4225,31.57362685,3726,1.594711118,559.1078814,5.722221867
101.433,35.1374,11.53519493,3735,0.210245742,565.818581,3.201101777
101.698,36.6806,3226.462061,2407,6.334040934,419.2117663,3.750457174
101.839,36.5833,4180.415549,2191,6.545187518,418.8668834,4.572487807
101.696,36.6271,5682.47159,2414,6.177462644,423.6303816,3.273805398
101.719,36.5472,2103.675069,2512,5.832700168,433.2304183,3.435273354
101.458,37.131100000000004,127.7115556,3061,0.760944124,531.8418971,5.887289886
101.168,36.6181,71.2731589,3244,1.275193112,513.6572708,6.188437267
101.523,36.6007,162.0097759,2513,3.516186493,479.9942691,5.267538798
97.0138,33.9172,3.904756753,4480,-3.278398271,534.3867914,3.539259125
96.1282,32.1709,7.476797355,4497,1.439810391,670.3890855,7.031486352
95.2612,34.9517,0.712129581,4716,-3.330847075,393.6435045,2.642867696
96.6604,32.9141,9.182403015,4417,0.135460644,627.5831798,6.209092419
94.2823,33.0611,1.933088742,4874,-2.217680665,591.6862831,3.691150259
92.6137,34.8704,0.42755087,4733,-4.527218248,391.7172938,2.627735349
117.97,37.4174,819.7994488,14,13.57898384,576.320494,0.1402896
118.214,37.1823,567.3358364,22,13.61517178,597.771533,0.126253701
117.568,37.3699,416.7519602,21,13.65234846,577.0149098,0.118110285
117.804,37.969,233.3291615,4,13.37447972,543.9601855,0.080151106
117.561,37.5996,531.3769253,17,13.56353794,560.6530838,0.102193199
118.081,37.8183,187.7132433,5,13.37584524,552.5721447,0.158606757
117.658,36.9499,617.6519517,6,13.69412174,617.6533769,0.755093236
116.376,37.4338,1068.269123,23,13.78701712,553.454284,0.20955897
117.134,37.6671,476.0763762,15,13.59403118,554.2788377,0.159410086
116.888,37.2273,466.926071,10,13.83911536,576.2793121,0.197027807
116.685,37.4039,419.9119028,15,13.77411587,561.5215111,0.266888279
116.801,37.6803,568.0118015,14,13.61833485,550.2890156,0.159992662
116.423,37.1411,398.4862789,12,13.94252219,569.439984,0.154210375
116.668,36.7177,410.3598108,29,14.04833599,606.8520695,0.141551969
117.45,37.7945,629.3525768,11,13.51088594,549.2330721,0.114645965
116.078,37.2368,470.3649277,13,13.93486349,553.7989803,0.160524097
116.025,37.0097,520.9541988,18,14.00873858,564.4103649,0.135194451
116.569,36.9118,490.5333727,18,14.01052615,588.8958167,0.21122154
118.608,37.4016,736.7771869,2,13.48858209,581.8605601,0.088076285
118.541,37.1598,444.3345035,13,13.58174594,600.9359013,0.098523604
118.603,37.9714,117.8645196,4,13.1756454,551.0036489,0.128747013
118.844,37.676,114.1020163,18,13.29979743,569.8467259,0.12329699
118.416,37.6978,195.9129392,12,13.33813793,562.4689284,0.146867561
115.542,34.8218,704.662873,49,14.842818340000001,700.7414801,0.116456784
115.933,34.9849,599.1228132,40,14.76509356,703.2693889,0.085761622
116.111,34.7351,622.5167223,44,14.83973925,736.8173169,0.084888208
115.617,35.0984,647.2660579,42,14.75167953,677.2179026,0.084792778
115.066,35.1768,584.9322934,56,14.73203421,646.2518033,0.142645002
116.027,35.2732,709.9999733,37,14.65528632,682.8374391,0.093551321
115.54,35.5491,716.0710018,47,14.57263497,637.18058,0.141096288
115.458,35.2782,766.6378129,46,14.69906399,654.2408786,0.152668549
115.883,35.6052,689.4465951,46,14.55361639,649.3589467,0.118993655
117.83,36.1308,556.4182071,265,12.55398607,739.28944,1.597238768
116.879,36.6786,4512.081688,32,13.98355654,619.5332121,0.236978014
117.139,37.0254,471.8101054,19,13.88525271,596.7568927,0.131856008
117.612,36.314,563.1469017,204,12.60628999,712.04567,1.894103902
117.178,36.6055,1011.316374,313,12.95960637,659.2931609,2.064829362
117.092,36.6547,8023.69507,153,13.45960522,640.5009926,1.986412854
116.41,36.1955,458.5274199,159,13.91095962,642.468564,1.128998903
117.197,37.3185,453.6594063,17,13.73953871,575.9011023,0.170552112
116.966,36.5783,3141.09145,137,13.29512334,647.1596405,1.765985605
116.973,36.772,2974.476283,14,14.00832442,613.4816897,0.148299162
117.467,36.7367,626.8589488,56,13.17475476,649.2945415,1.396562363
116.791,36.4213,492.8164931,137,13.46334412,650.7090662,2.136992493
116.295,35.4271,833.5494835,32,14.59860665,684.1121046,0.236019714
116.304,35.0482,719.2736146,27,14.75997314,715.5743766,0.137844762
116.113,35.795,766.5201075,30,14.48234284,647.0054393,0.152360416
117.02,35.6105,747.8003706,71,14.13146004,716.3474709,0.613895395
116.562,35.3763,1423.832759,33,14.58890528,702.5113064,0.219904469
117.335,35.6347,484.8489034,158,13.65616069,739.9687774,1.262148994
116.975,34.8838,346.4069999,13,14.78334568,766.7898537,0.275395549
116.494,35.7106,781.8917638,33,14.42286089,674.5019608,0.170663442
116.741,35.5683,833.719332,34,14.43959405,698.6439562,0.176737524
116.563,35.0155,643.7694824,31,14.74934485,732.0614455,0.224526912
117.077,35.3484,724.0536155,144,14.07561918,742.5458987,1.047792832
116.169,36.5968,512.4701622,23,14.15218292,595.3782777,0.121138304
116.284,36.3227,470.6987294,32,14.2350147,619.2706322,0.17012024
115.93,36.4438,1033.351858,47,14.20338591,595.4221467,0.143719212
116.245,36.8323,478.7337627,23,14.07326017,582.657014,0.151632845
115.529,36.5299,619.5612956,41,14.21158609,571.899094,0.129555312
115.769,36.7757,833.4293025,34,14.1168945,567.6533073,0.079685364
115.541,36.1327,672.2521072,42,14.40463672,595.9651267,0.094317803
115.864,36.1442,696.766385,43,14.33874359,611.1696504,0.11076374
117.938,35.2452,482.4537112,135,13.62733172,801.8834918,1.62368741
118.507,35.1281,1080.872291,90,14.17221988,824.4275314,0.220272135
118.878,35.2084,481.3065059,149,13.91425761,830.752976,0.779563728
117.979,34.8564,641.0032899,35,14.41677113,827.8992528,0.490950127
118.279,35.2002,2064.272757,92,14.07639342,810.0082744,0.340043961
118.653,34.881100000000004,577.119057,61,14.33289799,855.3851805,0.486435688
118.262,34.9293,1332.711943,47,14.39566988,833.4834422,0.254308214
118.024,35.7412,300.9669246,295,12.92318379,772.2417566,2.148777643
117.67,35.4291,488.8272961,211,13.32094655,780.0722271,1.837795133
118.317,34.6264,740.7907039,49,14.59829447,864.7861734,0.211365784
118.401,35.538,467.5863228,138,13.59176508,786.216362,1.068719525
118.597,35.9088,402.5101357,178,12.9160115,759.6601234,1.43521826
120.325,36.2745,1974.593262,5,13.38965798,700.9833173,0.928510371
119.879,35.858,894.0129632,47,13.61206231,752.7829038,0.990970828
120.521,36.4819,707.5217457,44,13.30083025,684.9937071,0.492779634
119.948,36.24,753.9287105,90,13.52517296,695.5072086,0.366933419
120.431,36.8575,459.1556728,59,12.93681382,657.9861238,0.384231274
120.577,36.1885,1195.32217,562,12.38957909,743.7720584,4.454282802
120.417,36.1853,7472.235332,42,13.36274872,717.4294513,1.402102564
119.939,36.7814,374.7933184,52,13.19033486,642.6005121,0.554070212
120.362,36.1116,15808.04346,40,13.515463220000001,723.2514199,0.89180928
120.359,36.0654,13953.92115,4,13.56012738,727.966627,1.053613683
119.369,35.4514,764.3078627,46,13.86263524,808.2003216,1.045112919
118.875,35.6669,535.5954918,139,13.39287931,781.9336349,0.872691333
119.193,35.2841,473.6199412,60,13.83425844,828.6221306,1.127899586
119.238,35.7372,297.04827,197,13.20059954,779.531382,1.646237801
117.179,36.1418,597.4522283,145,13.17571283,699.0265345,1.865755456
116.328,35.9692,513.9749754,40,14.2609465,648.850037,0.625090468
116.732,36.1061,699.4508052,184,13.83753362,666.7587241,0.898808332
116.921,35.8279,602.0045259,130,13.97189636,696.4794487,0.639544574
117.171,36.2093,2469.139324,169,12.71403639,703.2918136,2.791309508
117.6,35.8901,697.2106662,178,13.24816345,738.0076293,1.328792995
122.109,37.3769,440.075934,94,12.18010856,728.5225253,1.297918396
122.4,37.115,427.827526,30,12.39595539,766.3791673,0.988090571
121.522,36.9625,275.6904541,37,12.55923588,712.7819758,1.298972237
122,37.1177,354.024419,37,12.41457697,734.5887846,0.978458054
119.105,36.2988,492.3547889,126,13.26524365,694.4042792,0.810569024
118.902,36.5297,531.0305017,100,13.19967194,669.6537292,0.696411209
119.435,36.8764,369.9292979,21,13.45711669,626.7084874,0.183125027
119.356,36.5288,579.0041518,45,13.46146562,657.5830231,0.359452326
119.702,36.3808,577.6350837,17,13.60961789,671.5915289,0.189727776
119.136,36.9958,271.767051,33,13.48321199,617.3974204,0.142944069
119.185,36.6856,5497.190638,72,13.34891626,644.391925,0.268402526
118.545,36.3595,440.062868,192,12.54641868,712.9529124,2.051107454
118.457,36.6746,615.7841946,135,12.85564721,668.2849606,1.472735222
118.817,37.0124,592.9661636,23,13.55458963,614.1181649,0.137129096
119.022,36.6963,1818.67279,65,13.41126165,643.9445775,0.371225561
119.404,36.0066,500.1428767,79,13.47064885,731.1699865,0.634924871
121.187,37.486,609.2659536,75,12.31059577,665.8899614,1.438365355
121.104,36.842,297.3440127,222,12.56232893,698.5535662,1.203198958
121.426,37.3803,1133.693443,103,12.34840042,682.2536667,1.167168994
120.74,36.8957,461.061911,36,12.81387332,671.6016374,0.726118353
119.978,37.1882,422.519826,108,12.85448438,633.3671021,0.798544961
120.488,37.6079,734.2140768,55,12.41856771,630.9818002,1.227685343
121.571,37.2729,299.5212229,138,12.15782969,702.25867,1.557225864
120.829,37.685,411.1887976,70,12.14191136,643.5959672,1.328963668
120.889,37.3052,215.5982588,370,11.99797305,671.6081983,1.660713641
120.386,37.3378,376.5126255,84,12.37480084,644.2164152,1.231410583
121.354,37.5233,4432.907887,79,12.37365443,669.3581472,1.132298878
117.472,35.0877,397.6049219,185,13.69448724,795.1734348,1.771427286
117.593,34.8654,2421.365089,69,14.33223511,809.44156,1.002747189
117.627,34.5828,567.6020439,27,14.7532356,831.9078873,0.390483302
117.136,35.0606,1056.626353,68,14.43062484,764.3338635,0.475946836
117.347,34.7908,1159.557008,162,14.54423561,799.7962277,0.724750753
117.591,34.7108,570.3730828,72,14.57465643,820.325784,0.657000355
117.952,36.4196,588.9060567,416,11.89090814,724.2711922,3.153649011
117.813,37.1644,374.887471,5,13.70737676,596.1125568,0.167029075
118.021,36.9919,971.1942551,23,13.7286602,614.6703887,0.165655056
118.286,36.8469,973.4197649,64,13.44321035,636.8656297,0.6463639
118.192,36.129,314.7776007,315,12.10545444,754.620585,2.362553559
118.063,36.8131,3542.642259,39,13.60349385,637.8864833,0.716346792
117.858,36.751,1323.891914,79,13.58823077,644.4597914,0.703731506
118.016,36.5757,674.3790353,480,12.45725387,692.3086998,2.477411077
114.145,39.7613,127.4670683,1061,5.689569063,522.8590053,4.076295617
113.698,39.6269,122.6408017,1521,5.391170832,515.837563,4.00710059
114.201,39.3708,77.83602233,1695,6.686652821,542.6412566,4.519390307
113.304,40.0851,4654.10011,1019,7.330139344,412.5942161,1.06004255
114.15,40.3833,95.07668123,1322,6.072778253,448.9544192,2.917138338
113.176,40.2618,80.30068204,1172,6.27168003,418.7265589,1.483340626
113.798,40.2205,119.2502622,1118,6.426992714,438.43521930000003,2.910128108
113.106,40.0192,921.1531469,1236,6.615027092,429.8626317,1.757432183
113.572,39.9922,93.04747651,1023,7.046053884,436.3116409,2.056066376
112.766,39.994,89.03374678,1438,5.578381376,450.1837482,1.686722346
112.842,35.5164,3898.015858,749,11.63523308,609.8749132,1.479074127
112.922,35.8042,456.3235482,839,10.6576706,607.387388,1.863943797
113.331,35.6833,121.6047751,1338,9.166831312,666.4437102,3.097873142
112.365,35.7473,74.84300108,768,10.42042775,604.7850211,2.888699789
112.347,35.4223,181.0383715,759,11.1306111,620.3294223,3.701923544
112.859,35.4635,204.3172563,692,11.44662611,620.6877777,2.788822858
113.464,37.34,55.27719111,1341,7.172765088,603.6439523,3.078795284
111.981,37.0174,596.8822663,982,10.01685939,514.8904244,3.517306264
111.724,36.8278,202.8715796,729,10.08959258,522.3561857,3.717207915
112.256,37.14,359.0953734,880,9.61584068,520.7627155,2.220857738
112.457,37.2851,297.4481394,944,9.56697336,517.2979541,2.37482678
113.125,37.8207,94.17471838,1066,8.378698511,537.1375779,1.982429751
112.723,37.4,310.4777992,920,9.326455957,523.1486511,2.522771872
113.739,37.5567,98.38297398,1088,8.621573699,570.5536968,3.424294054
112.831,37.642,686.2338864,891,9.548423571,508.358751,1.771749071
112.941,37.1344,66.1244803,1057,8.687759896,559.1558833,2.332789746
113.463,37.0243,71.40936935,1077,8.070351954,598.9977001,4.539811191
112.296,36.1574,38.48257297,999,9.939862665,578.4014127,2.363306104
110.698,36.4261,54.61007414,925,10.71219808,532.9573374,3.04039283
111.471,36.6372,121.789872,1079,10.1192447,532.4519002,2.612772113
111.915,35.9401,104.8829622,1158,10.55494702,575.4415429,2.301791351
111.999,36.2975,66.85597152,1037,9.934813352,563.0204034,3.053273053
111.647,36.3207,428.1968054,460,11.89395511,514.1320379,2.492194871
111.357,35.6156,1163.286094,430,13.68245056,522.7385117,1.739401474
111.818,36.5928,357.8041106,695,10.34384732,532.3034955,4.489388178
110.715,36.1532,49.00172856,1081,10.18614857,560.8205296,3.191600139
111.15,36.4197,62.70249898,1317,9.024054478,571.4209225,2.681311473
111.514,35.7012,498.5740068,486,13.19877163,529.0493091,1.676978441
110.997,36.7063,64.57160149,1215,9.20129803,550.3688053,2.661392228
110.931,35.9188,102.3290803,1506,10.11941962,576.6186612,3.489544397
111.371,35.8684,412.1498777,519,13.03792881,517.581571,1.760603411
111.464,36.1196,728.608117,461,11.67141606,531.7798511,2.564599719
111.826,35.689,227.8758344,922,10.84684369,589.8158923,3.50398839
110.606,36.7312,41.09090909,944,10.41224834,522.509001,2.822204417
111.325,37.8768,78.26105339,1749,7.342631251,523.3419382,4.3337430790000004
111.734,37.308,347.6555396,870,9.721515255,503.037705,2.156525492
111.806,37.6794,123.8776811,1388,7.424607591,534.8874695,4.715537627
111.303,36.9509,75.70411787,1378,8.4723289,552.1943687,2.587749147
111.595,38.3359,98.17309283,1203,7.032968551,503.0580664,3.355700361
111.302,37.5427,347.0037169,1298,8.126561232,525.4082919,3.707729238
110.889,37.9544,132.6008689,1079,9.639491417,469.3008885,1.951608914
110.864,37.3981,223.3737631,936,10.5241855,479.9833669,2.217478607
110.74,37.029,55.80515924,1124,9.998727426,513.6364879,2.478658211
111.956,37.4497,348.4237937,1082,9.340566327,505.8411944,2.469751257
111.624,37.1109,510.8639958,963,10.11478383,504.6252367,1.470724786
111.056,38.3845,57.96788231,1148,8.698474579,465.5226832,2.413903593
111.171,37.2577,96.54052422,1444,8.136656514,542.24421,3.116481651
113.097,39.7852,281.6397037,1004,7.493069262,428.9529912,1.186146231
112.216,39.6114,63.89825393,1706,5.550464437,471.7245655,2.294888861
112.774,39.5102,122.4723461,1105,6.936118003,454.8442392,2.163874076
112.443,39.2799,278.9954999,1107,7.095816997,459.834082,2.175644017
113.248,39.5013,144.5653926,1050,6.708152484,475.8069084,2.518071562
112.408,39.9999,44.38585247,1372,5.670662609,445.7025857,1.628830014
112.096,37.8984,139.4827242,1076,7.600962853,520.7435491,3.289435246
112.492,37.9795,1798.734699,797,9.844988897,473.0858724,2.722808907
112.429,37.7292,1085.522451,871,9.783836952,486.7758223,2.632403446
111.785,38.028,70.78014377,1413,7.260764051,516.9559152,3.692826182
112.373,37.586,537.4326684,765,10.32476899,481.2351205,1.368450177
112.394,37.8697,3297.448441,1079,8.943227301,497.3352898,3.080590427
112.56,37.713,3928.156982,772,10.71160472,469.8906777,0.459219939
112.632,37.9173,5253.339264,1006,9.301497156,492.9575647,2.446240139
112.66,38.1513,58.19785956,992,7.782528536,517.006636,3.522808328
112.658,37.8646,5642.468762,1111,9.175930813,499.5099679,2.144305828
111.129,38.8806,145.5512455,1093,8.996847018,436.3127502,2.308952713
113.038,39.0839,102.3342282,879,6.331211365,508.6574143,5.408335488
113.023,38.5094,229.1345546,755,9.076008394,481.1020535,4.120126726
113.587,39.1981,104.8381209,1463,5.623523135,543.4010034,5.444488135
111.346,39.2002,94.27215169,1199,8.098738708,438.9042737,2.062709917
112.053,38.3936,58.37554451,1528,6.53331828,516.441169,3.201540866
111.529,38.7307,34.72520012,1463,6.250715817,501.7751775,3.447866928
112.181,38.814,70.03705198,1720,4.855769552,534.8766935,4.42757473
111.659,39.4572,43.94342128,1224,6.757813181,453.1178339,2.580638111
111.996,39.1659,51.27828523,1586,5.918267306,488.3028589,2.70130852
113.43,38.7698,75.33200886,1290,6.442170162,546.5712369,6.121908658
111.732,39.0006,72.48609593,1392,6.453892094,484.1097147,2.702334688
112.593,38.431,290.8157704,873,8.790214427,475.6771936,2.919075604
112.668,38.8306,163.7783698,872,7.695032449,480.3442964,3.71999575
113.591,37.8512,14982.09035,678,10.71951437,501.1723989,1.346589412
113.524,37.926,441.1781642,1011,9.421184208,525.0866533,2.712781468
113.53,37.8791,18780.40655,715,10.25157413,507.8600769,3.520679077
113.757,37.8417,218.2587857,859,9.738504833,532.3691516,3.136942905
113.349,38.2225,111.9958096,1238,8.344062716,528.1954942,4.123902781
110.695,35.625,658.2938069,459,13.55729964,515.5708973,1.866652521
110.952,35.5916,462.8566908,378,13.16218527,529.4643901,2.175252994
111.634,35.4956,229.1686451,837,11.3852409,591.0610215,3.666336621
110.614,35.1433,352.5905885,492,13.96553391,540.4397641,0.781173182
111.239,34.8828,174.5138883,573,13.07564336,603.5012207,3.160979517
110.606,34.7056,292.4401473,579,13.40289025,596.9770978,2.941082
110.709,35.382,327.5738604,731,13.19329776,540.1945568,1.578528856
111.306,35.3689,304.3614935,543,12.55430975,568.2625915,2.223789072
111.347,35.1211,213.0475285,1140,12.39655174,597.698258,3.128895739
111.159,35.6268,474.777381,449,13.37743898,525.2106629,1.732319478
110.95,35.057,770.3760622,386,13.86654353,558.2008624,1.949501497
110.479,34.8886,330.0476416,354,13.81237756,566.3508338,2.741604478
111.813,35.2163,122.4715787,599,12.52433254,598.52577900000006,4.746031159
113.358,35.986,237.5881928,1491,8.928004939,646.1180711,3.261028001
113.383,36.6133,119.8538785,1065,9.688428592,582.4021072,4.763773245
113.24,36.3687,359.4142725,1037,10.34636098,578.3819497,2.257019192
113.091,36.2573,2578.868506,915,10.49531558,578.1171058,1.140591021
113.52,36.2145,76.25572328,1464,8.912832769,634.3643534,4.622384978
112.64,36.7008,104.871309,978,9.611426758,554.1734454,2.016509147
112.277,36.696,58.26149965,1304,8.056700648,583.505703,2.92980905
113.073,36.0193,669.9641538,994,10.10279931,605.8606958,1.493950627
112.739,36.3363,215.2188924,964,9.95415272,574.0376434,1.46571336
112.956,36.8816,96.06493873,1129,8.977033242,567.6036582,2.299874706
112.974,36.5726,222.3807799,1002,9.99402196,563.3081665,1.882450622
112.79,36.1045,289.52648,968,10.01979633,592.3580308,1.609773425
109.908,32.7265,113.3507874,528,14.03378987,911.8977324,6.007377825
